job_title,min_salary,max_salary,currency,skills,publication_date,id,location,job_categories,experience,html_link,type,company_name,company_id,source,created
Shift Supervisor Trainee,16.00,22.00,$,[],2024-04-12T00:44:51Z,14343822,"[{'name': 'Queensbury, NY'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-107b68,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Commissioning Technician- Rolling Stock- Chicago,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-04-29T23:35:09Z,11276503,"[{'name': 'Chicago, IL'}]",[{'name': 'Software Engineering'}],mid,https://www.themuse.com/jobs/siemens/commissioning-technician-rolling-stock-chicago-1f2e3d,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Staff Pharmacist FT,60.00,73.00,$,[],2024-04-12T00:57:50Z,11962909,"[{'name': 'Wakefield, MA'}]",[{'name': 'Healthcare'}],mid,https://www.themuse.com/jobs/cvshealth/staff-pharmacist-ft-e7f815,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Drive with Lyft - No Experience Needed,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-03-30T12:18:45Z,14253580,"[{'name': 'Des Moines, IA'}]",[{'name': 'Software Engineering'}],senior,https://www.themuse.com/jobs/lyft/drive-with-lyft-no-experience-needed-ebd0a8,external,Lyft,11895,muse.com,2024-04-19_13:05:59
Store Associate,15.00,17.25,$,[],2024-04-12T00:57:50Z,12315820,"[{'name': 'Austin, TX'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-c1c644,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Technician,his pay range represents the base hourly rate or base annual full,"ime salary for all positions in the job grade within which this position falls.  The actual base salary offer will depend on a variety of factors including experience, education, geography and other relevant factors.",_UNKOWN_,[],2024-04-12T00:47:44Z,14147569,"[{'name': 'Buffalo, NY'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-6e6a95,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Health Risk Educator Consultant,"60,522.80","129,600.00",$,[],2024-04-12T00:37:53Z,14510022,"[{'name': 'Columbus, OH'}]",[{'name': 'Data and Analytics'}],mid,https://www.themuse.com/jobs/cvshealth/health-risk-educator-consultant-0488ab,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,15.80,19.00,$,[],2024-04-12T00:44:50Z,14357520,"[{'name': 'Chicago, IL'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-061ac6,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Staff Pharmacist FT,60.00,73.00,$,[],2024-04-12T00:47:44Z,14124245,"[{'name': 'Southington, CT'}]",[{'name': 'Healthcare'}],mid,https://www.themuse.com/jobs/cvshealth/staff-pharmacist-ft-ac80dc,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
(Managing) Senior Associate (m/f/d) - Digitalization and IT Audit,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-04-11T23:40:54Z,10639773,"[{'name': 'Munich, Germany'}]",[{'name': 'Computer and IT'}],senior,https://www.themuse.com/jobs/siemens/managing-senior-associate-mfd-digitalization-and-it-audit-ddcf09,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Integration Technician (Starshield),_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-02-14T23:05:27Z,14007713,"[{'name': 'El Segundo, CA'}]",[{'name': 'Software Engineering'}],mid,https://www.themuse.com/jobs/spacex/integration-technician-starshield-0c0aac,external,SpaceX,15000190,muse.com,2024-04-19_13:05:59
"Project Manager - Smart Buildings / Automation / HVAC Controls (Beltsville, MD)",_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-04-27T23:37:40Z,11265150,"[{'name': 'Greenbelt, MD'}]",[{'name': 'Project Management'}],senior,https://www.themuse.com/jobs/siemens/project-manager-smart-buildings-automation-hvac-controls-beltsville-md-0f56f8,external,Siemens,11913,muse.com,2024-04-19_13:05:59
pharmacy technician,16.00,21.00,$,[],2024-04-12T00:50:34Z,13945997,"[{'name': 'Spring House, PA'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-2e0305,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Claims Advocate,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-04-12T01:22:12Z,14427858,"[{'name': 'Phoenix, AZ'}]",[{'name': 'Legal Services'}],mid,https://www.themuse.com/jobs/uber/claims-advocate-caba33,external,Uber,61,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.00,22.00,$,[],2024-04-12T00:57:51Z,14643212,"[{'name': 'Falls Church, VA'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-6c65fa,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,15.13,19.00,$,[],2024-04-12T00:44:51Z,14344373,"[{'name': 'Union, NJ'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-d6fe4c,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Assistant Vice President - Senior Relationship Manager - Client Onboarding,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-04-05T23:58:53Z,14586039,[{'name': 'Singapore'}],[{'name': 'Account Management'}],senior,https://www.themuse.com/jobs/bankofamerica/assistant-vice-president-senior-relationship-manager-client-onboarding,external,Bank of America,12145,muse.com,2024-04-19_13:05:59
Store Associate,15.00,19.00,$,[],2024-04-12T00:55:42Z,13460978,"[{'name': 'Granby, CT'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-899fe4,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.00,19.50,$,[],2024-04-12T00:44:50Z,14382335,"[{'name': 'Louisville, KY'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-c5498b,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Site Reliability Engineer,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-06-09T17:20:23Z,11593883,"[{'name': 'Alpharetta, GA'}]",[{'name': 'Software Engineering'}],senior,https://www.themuse.com/jobs/ciscomeraki/site-reliability-engineer-d9a41a,external,Cisco Meraki,11799,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,16.00,$,[],2024-04-12T00:55:41Z,13522145,"[{'name': 'Worthington, OH'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-4e453f,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Supervisor Assembly - 3rd shift,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-05-05T23:39:59Z,11305003,"[{'name': 'Grand Prairie, TX'}]",[{'name': 'Management'}],senior,https://www.themuse.com/jobs/siemens/supervisor-assembly-3rd-shift,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,24.00,$,[],2024-04-12T00:53:15Z,13755150,"[{'name': 'New York, NY'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-416020,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Global Head of Inside Sales (f-m-d) Siemens Smart Infrastructure,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-04-26T23:41:35Z,11259182,"[{'name': 'Norcross, GA'}]",[{'name': 'Sales'}],senior,https://www.themuse.com/jobs/siemens/global-head-of-inside-sales-fmd-siemens-smart-infrastructure,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Store Associate Full Time,15.00,18.00,$,[],2024-04-12T00:50:35Z,13918165,"[{'name': 'Raleigh, NC'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-full-time-cdc671,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,15.00,18.00,$,[],2024-04-12T00:41:37Z,14433403,"[{'name': 'Kennesaw, GA'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-d4d339,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,24.00,$,[],2024-04-12T00:55:40Z,13668094,"[{'name': 'Weston, MA'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-c3717a,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,15.00,17.25,$,[],2024-04-12T00:44:50Z,14357606,"[{'name': 'La Porte, IN'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-274d14,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,15.00,18.00,$,[],2024-04-12T00:44:50Z,14370037,"[{'name': 'West Chester, PA'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-658f5c,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.00,19.50,$,[],2024-04-12T00:33:22Z,14617565,"[{'name': 'Collegeville, PA'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-9c14d5,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,19.50,$,[],2024-04-12T00:57:48Z,13053655,"[{'name': 'Columbia, SC'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-c8c468,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Senior Power Systems Consultant - Transient Analysis (remote),_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-03-09T23:52:36Z,10873345,"[{'name': 'Flexible / Remote'}, {'name': 'Minnetonka, MN'}]",[{'name': 'Energy Generation and Mining'}],senior,https://www.themuse.com/jobs/siemens/senior-power-systems-consultant-transient-analysis-remote-20c0a3,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,21.00,$,[],2024-04-12T00:50:33Z,14102940,"[{'name': 'Wake Forest, NC'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-aa64ac,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Seasonal Store Associate,15.00,18.00,$,[],2024-04-12T00:55:42Z,13257755,"[{'name': 'Naples, FL'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/seasonal-store-associate-f40a8c,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,21.00,$,[],2024-04-12T00:47:45Z,14103908,"[{'name': 'Detroit, MI'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-8e8de8,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,19.50,$,[],2024-04-12T00:41:37Z,14408973,"[{'name': 'Winchester, KY'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-af0a52,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Advisor Development Program - Financial Solutions Advisor Trainee (Centralized) - Honolulu Merrill Office,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-03-26T23:31:03Z,13783047,"[{'name': 'Honolulu, HI'}]",[{'name': 'Administration and Office'}],mid,https://www.themuse.com/jobs/bankofamerica/advisor-development-program-financial-solutions-advisor-trainee-centralized-honolulu-merrill-office,external,Bank of America,12145,muse.com,2024-04-19_13:05:59
Senior Consultant - OT Cyber Security/Strategy,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-04-22T23:35:15Z,10735709,"[{'name': 'New York, NY'}]",[{'name': 'Sales'}],senior,https://www.themuse.com/jobs/siemens/senior-consultant-ot-cyber-securitystrategy-523625,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.00,22.00,$,[],2024-04-12T00:33:23Z,14582289,"[{'name': 'Miami, FL'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-83d4b0,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
召募令！西门子神秘岛探索之旅- 6月苏州站,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-03-30T23:46:15Z,10980294,"[{'name': 'Mudu, China'}]",[{'name': 'Unknown'}],mid,https://www.themuse.com/jobs/siemens/6-fbd680,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,24.00,$,[],2024-04-12T00:57:48Z,13187274,"[{'name': 'Apache Junction, AZ'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-46e52d,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Werkstudent (m/w/d) Vehicle Dynamics,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-02-08T23:39:24Z,9716132,"[{'name': 'Graz, Austria'}]",[{'name': 'Unknown'}],mid,https://www.themuse.com/jobs/siemens/werkstudent-mwd-vehicle-dynamics,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Telepharmacy Technician,16.00,24.00,$,[],2024-04-12T00:33:23Z,14582114,"[{'name': 'Phoenix, AZ'}]",[{'name': 'Healthcare'}],mid,https://www.themuse.com/jobs/cvshealth/telepharmacy-technician-cfd11f,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Apprenti(e) Ingénieur(e) Qualité Fournisseur h/f,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-04-13T23:42:41Z,11182272,"[{'name': 'Toulouse, France'}]",[{'name': 'Business Operations'}],mid,https://www.themuse.com/jobs/siemens/apprentie-ingenieure-qualite-fournisseur-hf-caf2d8,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Store Associate,15.00,18.00,$,[],2024-04-12T00:57:49Z,12618791,"[{'name': 'Sarasota, FL'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-5bf3bf,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Dist Suppt Pharmacist PT,60.00,73.00,$,[],2024-04-12T00:47:46Z,14102907,"[{'name': 'Houston, TX'}]",[{'name': 'Healthcare'}],mid,https://www.themuse.com/jobs/cvshealth/dist-suppt-pharmacist-pt-d6d76f,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Manufacturing Engineer (Falcon 9 Structures),_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-02-16T10:16:57Z,14024377,"[{'name': 'El Segundo, CA'}]",[{'name': 'Science and Engineering'}],mid,https://www.themuse.com/jobs/spacex/manufacturing-engineer-falcon-9-structures-aecd73,external,SpaceX,15000190,muse.com,2024-04-19_13:05:59
Solution Architect (w/m/d) - OEM / Trucks & Busses,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-01-19T02:58:02Z,10634860,"[{'name': 'Berlin, Germany'}]",[{'name': 'Software Engineering'}],mid,https://www.themuse.com/jobs/siemens/solution-architect-wmd-oem-trucks-busses-401908,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,21.00,$,[],2024-04-12T00:33:22Z,14593281,"[{'name': 'Biddeford, ME'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-89cde3,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
District Support Pharmacist PT,60.00,73.00,$,[],2024-04-12T00:57:49Z,12828459,"[{'name': 'North Reading, MA'}]",[{'name': 'Healthcare'}],mid,https://www.themuse.com/jobs/cvshealth/district-support-pharmacist-pt-b2ac6e,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Regional Service Manager -  West Michigan,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-04-14T23:43:20Z,11189260,"[{'name': 'Hoffman Estates, IL'}]",[{'name': 'Software Engineering'}],senior,https://www.themuse.com/jobs/siemens/regional-service-manager-west-michigan,external,Siemens,11913,muse.com,2024-04-19_13:05:59
"Tax Analyst, International",_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-02-23T23:05:47Z,14091902,"[{'name': 'El Segundo, CA'}]",[{'name': 'Accounting and Finance'}],mid,https://www.themuse.com/jobs/spacex/tax-analyst-international-500260,external,SpaceX,15000190,muse.com,2024-04-19_13:05:59
Hybrid Cloud Service Manager (SAP Infrastructure & Services) m/f/d,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-04-19T23:40:41Z,11139620,"[{'name': 'Warsaw, Poland'}]",[{'name': 'Software Engineering'}],senior,https://www.themuse.com/jobs/siemens/hybrid-cloud-service-manager-sap-infrastructure-services-mfd-11420b,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.00,19.50,$,[],2024-04-12T00:37:54Z,14503103,"[{'name': 'Fuquay-Varina, NC'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-6dafa7,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.00,22.00,$,[],2024-04-12T00:47:43Z,14160120,"[{'name': 'Holyoke, MA'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-94c0a8,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Pharmacy Technician,18.40,18.40,$,[],2024-04-12T00:55:41Z,13595527,"[{'name': 'Redwood City, CA'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-f098a5,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Business Developer - Metal Fabrication Industry,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-04-06T23:49:23Z,11139729,"[{'name': 'Chicago, IL'}]",[{'name': 'Sales'}],senior,https://www.themuse.com/jobs/siemens/business-developer-metal-fabrication-industry,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Pharmacy Manager,65.00,81.00,$,[],2024-04-12T00:50:33Z,14104700,"[{'name': 'White River Junction, VT'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-manager-9ba304,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Licensed Clinical Social Worker - Part Time,30.39,65.66,$,[],2024-04-12T00:50:34Z,14510032,"[{'name': 'Corona, CA'}]",[{'name': 'Social Services'}],mid,https://www.themuse.com/jobs/cvshealth/licensed-clinical-social-worker-part-time,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Technical Consultant,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-04-10T13:17:48Z,13870830,[{'name': 'Flexible / Remote'}],[{'name': 'Software Engineering'}],mid,https://www.themuse.com/jobs/philips/technical-consultant-781d90,external,Philips,1103,muse.com,2024-04-19_13:05:59
Store Associate,16.00,19.00,$,[],2024-04-12T00:37:52Z,14529983,"[{'name': 'Fair Oaks, CA'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-f675c4,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
STORE ASSOCIATE,16.00,19.00,$,[],2024-04-12T00:47:44Z,14148520,"[{'name': 'New York, NY'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-310542,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,15.00,19.00,$,[],2024-04-12T00:55:42Z,13400804,"[{'name': 'Peekskill, NY'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-3203e8,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.00,19.50,$,[],2024-04-12T00:47:45Z,14100807,"[{'name': 'Westlake, TX'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-de57b8,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Junior Tester with Java,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2022-12-09T23:34:28Z,10548822,"[{'name': 'Žilina, Slovakia'}]",[{'name': 'Software Engineering'}],entry,https://www.themuse.com/jobs/siemens/junior-tester-with-java,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Senior Value Engineer (Sweden),_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2024-03-14T23:06:34Z,13908722,"[{'name': 'Stockholm, Sweden'}]",[{'name': 'Science and Engineering'}],senior,https://www.themuse.com/jobs/celonis/senior-value-engineer-sweden,external,Celonis,15000205,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,24.00,$,[],2024-04-12T00:55:42Z,13314384,"[{'name': 'Stonington, CT'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-1769e7,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Store Associate,15.00,17.25,$,[],2024-04-12T00:55:42Z,13461709,"[{'name': 'Pensacola, FL'}]",[{'name': 'Retail'}],senior,https://www.themuse.com/jobs/cvshealth/store-associate-ff93be,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Maintenance Mechanic - 3rd shift,18.50,31.72,$,[],2024-04-12T00:53:14Z,13854585,"[{'name': 'Vero Beach, FL'}]","[{'name': 'Installation, Maintenance, and Repairs'}]",mid,https://www.themuse.com/jobs/cvshealth/maintenance-mechanic-3rd-shift-42462c,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Shift Supervisor Trainee,16.25,22.00,$,[],2024-04-12T00:55:41Z,13617652,"[{'name': 'Carlsbad, CA'}]",[{'name': 'Human Resources and Recruitment'}],mid,https://www.themuse.com/jobs/cvshealth/shift-supervisor-trainee-0cc71d,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
"Sr System Technician - Smart Buildings/Fire Alarm (Beltsville, MD)",_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-02-11T23:33:21Z,10851217,"[{'name': 'Greenbelt, MD'}]",[{'name': 'Protective Services'}],senior,https://www.themuse.com/jobs/siemens/sr-system-technician-smart-buildingsfire-alarm-beltsville-md-6dced6,external,Siemens,11913,muse.com,2024-04-19_13:05:59
Pharmacy Technician,16.00,24.00,$,[],2024-04-12T00:41:36Z,14457884,"[{'name': 'Garden City, NY'}]",[{'name': 'Healthcare'}],senior,https://www.themuse.com/jobs/cvshealth/pharmacy-technician-758cda,external,CVS Health,12096,muse.com,2024-04-19_13:05:59
Junior Engineer (w/m/d) Drive Technology,_NOT_FOUND_,_NOT_FOUND_,_NOT_FOUND_,[],2023-04-06T23:50:26Z,11146826,"[{'name': 'Erlangen, Germany'}]",[{'name': 'Science and Engineering'}],entry,https://www.themuse.com/jobs/siemens/junior-engineer-wmd-drive-technology-5b166b,external,Siemens,11913,muse.com,2024-04-19_13:05:59
